executed_at,underlying_symbol,option_chain_id,side,strike,option_type,expiry,underlying_price,nbbo_bid,nbbo_ask,ewma_nbbo_bid,ewma_nbbo_ask,price,size,premium,volume,open_interest,implied_volatility,delta,theta,gamma,vega,rho,theo,sector,exchange,report_flags,canceled,upstream_condition_detail,equity_type,date,ingested_at,spread_width_pct,nbbo_position,distance_from_spot_pct,distance_from_spot_pts,repeat_print_count_today,significance_score,signed_direction,time_bucket,dte_bucket,ticker_family,won,close_won,time_to_itm_min,time_in_itm_min,mfe_pts,mae_pts,close_distance_from_strike_pts
2026-04-13T13:53:01.198268+0000,SPX,SPX260515C06800000,ask,6800.0,call,2026-05-15,6806.3,145.9,147.1,145.9,147.1,147.5,500,7375000.0,514,12725,0.1788816896081707,0.518853825057639,-2.263200804423283,0.00110539928994865,8.0309025943623,2.966772418182844,147.5,,XCBO,{futures_floor},false,cbmo,Index,2026-04-13,2026-04-29T01:51:34.974392+0000,0.008191126279863403,1.6666666666666825,0.0009256130349823225,6.300000000000182,0,4,bullish_call_buy,open,8DTE+,spx_complex,true,true,0,366,86.55000000000018,6.460000000000036,85.97999999999956
2026-04-13T18:55:38.003229+0000,SPX,SPX261120P06750000,ask,6750.0,put,2026-11-20,6857.77,291.2,292.5,291.2,292.5,298.05,240,7153200.0,562,2000,0.1680909587204174,-0.4209503031308324,-0.769211925550128,0.0004360073245189158,20.8690836244619,-19.28349341442843,298.0499999999997,,XCBO,{futures_floor},false,cbmo,Index,2026-04-13,2026-04-29T01:51:34.974392+0000,0.004454342984409838,9.538461538461437,0.01571502106369861,107.77000000000044,1,4,bearish_put_buy,afternoon,8DTE+,spx_complex,false,false,,0,-104.5600000000004,-136.55000000000018,-135.97999999999956
2026-04-13T18:55:38.003630+0000,SPX,SPX261120P06750000,ask,6750.0,put,2026-11-20,6857.77,291.2,292.5,291.2,292.5,298.05,240,7153200.0,802,2000,0.1680909587204174,-0.4209503031308324,-0.769211925550128,0.0004360073245189158,20.8690836244619,-19.28349341442843,298.0499999999997,,XCBO,{futures_floor},false,cbmo,Index,2026-04-13,2026-04-29T01:51:34.974392+0000,0.004454342984409838,9.538461538461437,0.01571502106369861,107.77000000000044,2,4,bearish_put_buy,afternoon,8DTE+,spx_complex,false,false,,0,-104.5600000000004,-136.55000000000018,-135.97999999999956
2026-04-13T18:45:52.909730+0000,SPX,SPX260918P06750000,ask,6750.0,put,2026-09-18,6854.07,236.3,237.4,236.3,237.4,238.0,300,7140000.0,324,4482,0.1624570768652628,-0.4187500519929068,-0.887763474757274,0.000533220653433968,17.61598333985685,-13.45442363507829,237.9999999999996,,XCBO,{futures_floor},false,cbmo,Index,2026-04-13,2026-04-29T01:51:34.974392+0000,0.004644289634789927,2.09090909090906,0.01518367918623529,104.06999999999971,0,4,bearish_put_buy,afternoon,8DTE+,spx_complex,false,false,,0,-103.72999999999956,-136.55000000000018,-135.97999999999956
2026-04-13T19:55:14.708301+0000,SPX,SPX261218C06650000,bid,6650.0,call,2026-12-18,6883.85,643.7,646.2,643.7,646.2,641.01,100,6410100.0,101,3828,0.228520353031986,0.613174605432029,-1.026148655358667,0.0002946043283713763,21.76372797788519,24.42241122995111,641.01,,XCBO,{futures_floor},false,cbmo,Index,2026-04-13,2026-04-29T01:51:34.974392+0000,0.003876269478254128,-3.1520000000000437,0.03397081574990744,233.85000000000036,0,4,bearish_call_sell,close,8DTE+,spx_complex,false,false,0,4,-236.55000000000018,-236.55000000000018,-235.97999999999956
2026-04-13T13:50:43.430217+0000,SPX,SPX260618P06650000,ask,6650.0,put,2026-06-18,6814.91,127.3,128.2,127.3,128.2,128.48,488,6269824.0,760,27305,0.1762146417836074,-0.3559886033365478,-1.427667930397778,0.000729765045012338,10.79931898320855,-4.61911450198471,128.48,,XCBO,{futures_floor},false,mfsl,Index,2026-04-13,2026-04-29T01:51:34.974392+0000,0.007045009784735746,1.622222222222215,0.024198412011310472,164.90999999999985,2,4,bearish_put_buy,open,8DTE+,spx_complex,false,false,,0,-153.52000000000044,-236.55000000000018,-235.97999999999956
2026-04-13T14:20:00.948086+0000,SPX,SPX260821C06600000,bid,6600.0,call,2026-08-21,6813.23,471.4,473.0,471.4,473.0,470.44,120,5645280.0,301,3371,0.2198341872285251,0.623109983830335,-1.327429316710204,0.0004248867273693346,15.44276223237832,13.44503322101933,470.44,,XCBO,{futures_floor},false,cbmo,Index,2026-04-13,2026-04-29T01:51:34.974392+0000,0.003388394747988189,-2.1999999999999575,0.031296462911130196,213.22999999999956,1,4,bearish_call_sell,open,8DTE+,spx_complex,false,false,0,339,-286.5500000000002,-286.5500000000002,-285.97999999999956
2026-04-13T19:57:29.617222+0000,SPY,SPY260918C00705000,bid,705.0,call,2026-09-18,686.21,24.07,24.14,24.07,24.14,24.06,2305,5545830.0,2746,11741,0.1772491631393671,0.4342588719358768,-0.1012302559586172,0.00491740540279323,1.77663623428057,1.185791214267305,24.06,,XPHO,{futures_floor},false,mlft,ETF,2026-04-13,2026-04-29T01:51:34.974392+0000,0.0029039618336444838,-1.285714285714329,0.02738228822080699,18.789999999999964,0,4,bearish_call_sell,close,8DTE+,index_etf,true,true,,0,18.75999999999999,18.75999999999999,19.00999999999999
2026-04-13T18:55:38.002868+0000,SPX,SPX261120P06775000,ask,6775.0,put,2026-11-20,6857.77,298.3,299.8,298.3,299.8,305.33,180,5495940.0,182,305,0.1658713576193942,-0.4318167179345509,-0.762143182468941,0.0004441202370698396,20.97670169582235,-19.77877181256865,305.3300000000004,,XCBO,{futures_floor},false,cbmo,Index,2026-04-13,2026-04-29T01:51:34.974392+0000,0.005015883631499749,8.373333333333298,0.01206952114171231,82.77000000000044,0,4,bearish_put_buy,afternoon,8DTE+,spx_complex,false,false,,0,-79.5600000000004,-111.55000000000018,-110.97999999999956
2026-04-13T18:34:15.768192+0000,SPY,SPY260430P00660000,ask,660.0,put,2026-04-30,682.55,3.56,3.59,3.56,3.59,3.6,15000,5400000.0,24066,65357,0.1998021416091761,-0.2112810999696799,-0.2498823711161123,0.00982727293603601,0.4260476320799891,-0.0688429740091284,3.599999999999994,,AMXO,{futures_floor},false,mlft,ETF,2026-04-13,2026-04-29T01:51:34.974392+0000,0.008391608391608336,1.6666666666666716,0.03303787268331984,22.549999999999955,1,4,bearish_put_buy,afternoon,8DTE+,index_etf,false,false,,0,-22.470000000000027,-26.269999999999982,-25.99000000000001
2026-04-13T14:55:04.462807+0000,TSLA,TSLA270115C00360000,ask,360.0,call,2027-01-15,351.95,58.8,59.1,58.8,59.1,59.5,900,5355000.0,928,3138,0.514692930033236,0.570830659604448,-0.1129267486921009,0.002488109370426454,1.203833745619164,1.073119633683194,59.5,Consumer Cyclical,AMXO,{futures_floor},false,mlft,Common Stock,2026-04-13,2026-04-29T01:51:34.974392+0000,0.0050890585241731,3.6666666666665955,0.02287256712601225,8.050000000000011,0,4,bullish_call_buy,open,8DTE+,single_name,false,false,,0,-5.300000000000011,-10.249900000000025,-7.560000000000002
2026-04-13T16:41:22.596211+0000,SPX,SPX261218C06800000,ask,6800.0,call,2026-12-18,6837.32,512.5,514.1,512.5,514.1,515.0,100,5150000.0,111,21549,0.2183439526990934,0.552156501954216,-1.004338406900359,0.0003207723548499839,22.33656546617511,22.24129870661528,515.0,,XCBO,{futures_floor},false,cbmo,Index,2026-04-13,2026-04-29T01:51:34.974392+0000,0.0031170855250341376,2.1250000000000266,0.005458278974802951,37.31999999999971,0,4,bullish_call_buy,midday,8DTE+,spx_complex,true,true,0,198,86.55000000000018,31.329999999999927,85.97999999999956
2026-04-13T16:41:22.596563+0000,SPX,SPX261218C06800000,ask,6800.0,call,2026-12-18,6837.32,512.5,514.1,512.5,514.1,515.0,100,5150000.0,211,21549,0.2183439526990934,0.552156501954216,-1.004338406900359,0.0003207723548499839,22.33656546617511,22.24129870661528,515.0,,XCBO,{futures_floor},false,cbmo,Index,2026-04-13,2026-04-29T01:51:34.974392+0000,0.0031170855250341376,2.1250000000000266,0.005458278974802951,37.31999999999971,1,4,bullish_call_buy,midday,8DTE+,spx_complex,true,true,0,198,86.55000000000018,31.329999999999927,85.97999999999956
2026-04-13T16:41:22.597375+0000,SPX,SPX261218C06800000,ask,6800.0,call,2026-12-18,6837.32,512.5,514.1,512.5,514.1,515.0,100,5150000.0,511,21549,0.2183439526990934,0.552156501954216,-1.004338406900359,0.0003207723548499839,22.33656546617511,22.24129870661528,515.0,,XCBO,{futures_floor},false,cbmo,Index,2026-04-13,2026-04-29T01:51:34.974392+0000,0.0031170855250341376,2.1250000000000266,0.005458278974802951,37.31999999999971,3,4,bullish_call_buy,midday,8DTE+,spx_complex,true,true,0,198,86.55000000000018,31.329999999999927,85.97999999999956
2026-04-13T19:58:55.365144+0000,SPX,SPX260515C06625000,ask,6625.0,call,2026-05-15,6884.42,328.6,330.7,328.6,330.7,331.99,154,5112646.0,412,1574,0.2144525540874428,0.738725064752209,-2.247182465468176,0.000743876108645128,6.62862823760193,4.167630562438489,331.9900000000007,,XCBO,{futures_floor},false,mfsl,Index,2026-04-13,2026-04-29T01:51:34.974392+0000,0.006370392840891752,2.2285714285714953,0.03768218673468499,259.4200000000001,9,4,bullish_call_buy,close,8DTE+,spx_complex,true,true,0,1,261.5500000000002,259.0600000000004,260.97999999999956
2026-04-13T17:52:38.437040+0000,SPX,SPX260918P06000000,bid,6000.0,put,2026-09-18,6844.58,100.9,101.7,100.9,101.7,100.5,500,5025000.0,7484,120513,0.2291473594605312,-0.1698020434967021,-0.818477605380614,0.0002450440849596741,11.38719902047916,-5.466036712288,100.5000000000002,,XCBO,{futures_floor},false,cbmo,Index,2026-04-13,2026-04-29T01:51:34.974392+0000,0.007897334649555747,-2.0000000000000355,0.1233939847295232,844.5799999999999,8,4,bullish_put_sell,midday,8DTE+,spx_complex,true,true,,0,844.1599999999999,844.1599999999999,885.9799999999996
2026-04-13T17:37:46.451505+0000,SPX,SPX260918P06000000,bid,6000.0,put,2026-09-18,6847.74,100.6,101.3,100.6,101.3,100.5,500,5025000.0,6983,120513,0.2296182822154624,-0.1694466776498702,-0.819455729079184,0.0002441004019282368,11.37715579990656,-5.45782556714519,100.5,,XCBO,{futures_floor},false,cbmo,Index,2026-04-13,2026-04-29T01:51:34.974392+0000,0.006934125804853917,-1.285714285714248,0.12379850870506179,847.7399999999998,7,4,bullish_put_sell,midday,8DTE+,spx_complex,true,true,,0,842.6199999999999,842.6199999999999,885.9799999999996
2026-04-13T13:50:43.364883+0000,SPXW,SPXW260413C06650000,bid,6650.0,call,2026-04-13,6814.91,164.5,167.0,164.5,167.0,164.3,122,2004460.0,247,1018,0.56130450582238,0.950929192928638,-20.1066130262409,0.001002065027696772,0.1835350583457472,0.04435824139522425,166.9999999999991,,XCBO,{futures_floor},false,mfsl,Index,2026-04-13,2026-04-29T01:51:34.974392+0000,0.015082956259426848,-1.1599999999999908,0.024198412011310472,164.90999999999985,0,4,bearish_call_sell,open,0DTE,spx_complex,false,false,0,369,-237.0,-237.0,-235.97999999999956
2026-04-13T15:38:17.622316+0000,SPY,SPY260413P00680000,bid,680.0,put,2026-04-13,679.92,1.15,1.16,1.15,1.16,1.15,9823,1129645.0,199635,18720,0.1833342970664915,-0.510597654306193,-3.050594347786529,0.1433729596353726,0.060506582548626,-0.001734398526569778,1.14999999999992,,AMXO,{intermarket_sweep},false,isoi,ETF,2026-04-13,2026-04-29T01:51:34.974392+0000,0.008658008658008667,-0.9999999999999778,0.00011766090128256402,0.08000000000004093,0,4,bullish_put_sell,morning,0DTE,index_etf,false,true,0,40,-0.9850000000000136,-0.9850000000000136,5.990000000000009
2026-04-13T15:39:03.363554+0000,SPY,SPY260413C00679000,ask,679.0,call,2026-04-13,679.93,1.61,1.62,1.61,1.62,1.63,500,81500.0,165445,6207,0.1826069795223929,0.632534785566524,-2.876989983408857,0.136171233100496,0.0570733145474298,0.002127166378671555,1.629999999999939,,GMNI,{intermarket_sweep},false,isoi,ETF,2026-04-13,2026-04-29T01:51:34.974392+0000,0.0061919504643962895,2.9999999999999334,0.0013677878605149795,0.92999999999995,0,4,bullish_call_buy,morning,0DTE,index_etf,true,true,0,260,7.269999999999982,0.014999999999986358,6.990000000000009
2026-04-13T16:51:27.001435+0000,SPY,SPY260413C00682000,ask,682.0,call,2026-04-13,682.6699,1.38,1.41,1.38,1.41,1.42,573,81366.0,323931,7623,0.2038649950823191,0.601142596422784,-3.887230602009054,0.1464556370623133,0.049916191548853,0.001467080990083911,1.420000000000016,,MCRY,{intermarket_sweep},false,slai,ETF,2026-04-13,2026-04-29T01:51:34.974392+0000,0.02150537634408604,1.6666666666666592,0.0009812941803937513,0.6698999999999842,0,4,bullish_call_buy,midday,0DTE,index_etf,true,true,0,188,4.269999999999982,-0.15999999999996817,3.990000000000009
2026-04-13T15:25:02.884477+0000,SPY,SPY260413P00682000,ask,682.0,put,2026-04-13,679.57,2.68,2.69,2.68,2.69,2.7,276,74520.0,19999,7860,0.1732005918467055,-0.815642250198612,-1.875780880292504,0.098937649293236,0.04140035341344001,-0.002913861965200193,2.699999999999932,,MCRY,{intermarket_sweep},false,isoi,ETF,2026-04-13,2026-04-29T01:51:34.974392+0000,0.0037243947858472204,3.000000000000089,0.003575790573450785,2.42999999999995,0,4,bearish_put_buy,morning,0DTE,index_etf,true,false,0,88,2.9850000000000136,-4.269999999999982,-3.990000000000009
2026-04-13T15:42:13.296691+0000,SPY,SPY260413C00679000,bid,679.0,call,2026-04-13,679.69,1.54,1.55,1.54,1.55,1.53,373,57069.0,167822,6207,0.1919395543872221,0.59530263465125,-3.128333511285327,0.1341223536837584,0.0583293165376428,0.00197698260048486,1.53000000000003,,GMNI,{intermarket_sweep},false,isoi,ETF,2026-04-13,2026-04-29T01:51:34.974392+0000,0.00647249190938512,-2.999999999999978,0.0010151686798394188,0.6900000000000546,0,4,bearish_call_sell,morning,0DTE,index_etf,false,false,0,257,-7.269999999999982,-7.269999999999982,-6.990000000000009
2026-04-13T15:25:02.884502+0000,SPY,SPY260413P00682000,ask,682.0,put,2026-04-13,679.57,2.68,2.69,2.68,2.69,2.7,204,55080.0,20203,7860,0.1732005918467055,-0.815642250198612,-1.875780880292504,0.098937649293236,0.04140035341344001,-0.002913861965200193,2.699999999999932,,MCRY,{intermarket_sweep},false,isoi,ETF,2026-04-13,2026-04-29T01:51:34.974392+0000,0.0037243947858472204,3.000000000000089,0.003575790573450785,2.42999999999995,0,4,bearish_put_buy,morning,0DTE,index_etf,true,false,0,88,2.9850000000000136,-4.269999999999982,-3.990000000000009
2026-04-13T14:58:37.074038+0000,SPY,SPY260413C00680000,ask,680.0,call,2026-04-13,680.53,1.43,1.44,1.43,1.44,1.45,300,43500.0,245249,14529,0.1793629189381432,0.572877946564699,-2.740371016031042,0.134205380719941,0.0639235693400437,0.002227178273645081,1.450000000000046,,ARCO,{intermarket_sweep},false,isoi,ETF,2026-04-13,2026-04-29T01:51:34.974392+0000,0.0069686411149825845,2.999999999999978,0.000778804755117295,0.5299999999999727,0,4,bullish_call_buy,open,0DTE,index_etf,true,true,0,244,6.269999999999982,-0.9850000000000136,5.990000000000009
2026-04-13T18:46:44.606667+0000,SPY,SPY260413C00682000,bid,682.0,call,2026-04-13,683.05,1.22,1.24,1.22,1.24,1.21,200,24200.0,435744,7623,0.1637896888504254,0.787154640795707,-3.772356447417703,0.2199147615464801,0.02342593899323729,0.000747799491574915,1.210000000000036,,MXOP,{intermarket_sweep},false,isoi,ETF,2026-04-13,2026-04-29T01:51:34.974392+0000,0.016260162601626032,-2.0,0.0015372227508966467,1.0499999999999545,0,4,bearish_call_sell,afternoon,0DTE,index_etf,false,false,0,73,-4.269999999999982,-4.269999999999982,-3.990000000000009
2026-04-13T18:51:31.205641+0000,SPY,SPY260413C00683000,ask,683.0,call,2026-04-13,683.305,0.68,0.69,0.68,0.69,0.7,330,23100.0,332509,5720,0.1715312295158095,0.59059644227286,-5.46751681235405,0.2904639049413947,0.03031057002307189,0.000524905338554553,0.700000000000046,,AMXO,{intermarket_sweep},false,isoi,ETF,2026-04-13,2026-04-29T01:51:34.974392+0000,0.014598540145985252,3.000000000000011,0.0004463599710231156,0.30499999999995,0,4,bullish_call_buy,afternoon,0DTE,index_etf,true,true,0,68,3.269999999999982,0.03999999999996362,2.990000000000009
2026-04-13T19:41:31.825793+0000,SPY,SPY260413P00684000,ask,684.0,put,2026-04-13,684.045,0.32,0.33,0.32,0.33,0.35,319,11165.0,124012,624,0.2299293772970922,-0.480475046594513,-14.4760766135446,0.4272163958266634,0.01616354660372292,-0.0001157024852713558,0.3499999999999659,,MCRY,{intermarket_sweep},false,isoi,ETF,2026-04-13,2026-04-29T01:51:34.974392+0000,0.030769230769230795,4.999999999999989,0.00006578514571403793,0.04499999999995907,0,4,bearish_put_buy,close,0DTE,index_etf,true,false,0,8,0.22000000000002728,-2.269999999999982,-1.990000000000009
2026-04-14T19:25:29.832610+0000,SPX,SPX260618C06000000,bid,6000.0,call,2026-06-18,6965.3,1021.8,1024.5,1021.8,1024.5,1021.34,500,51067000.0,5660,292327,0.3112911838538253,0.885709830181801,-1.388370756286807,0.0002112032311459227,5.68025096815826,9.1674836770067,1021.340000000001,,XCBO,{futures_floor},false,cbmo,Index,2026-04-14,2026-04-29T01:52:23.085221+0000,0.0026389092508430296,-1.3407407407406777,0.13858699553500928,965.3000000000002,20,4,bearish_call_sell,afternoon,8DTE+,spx_complex,false,false,0,34,-969.4200000000001,-969.4200000000001,-967.4499999999998
2026-04-14T14:53:16.663290+0000,SPX,SPX261218P06600000,ask,6600.0,put,2026-12-18,6938.88,246.8,248.1,246.8,248.1,248.23,2000,49646000.0,2025,25626,0.1798780928229935,-0.3355411955121522,-0.73639797435267,0.0003543259588858801,20.85061242393046,-17.50615075335369,248.23,,XCBO,{futures_floor},false,cbmo,Index,2026-04-14,2026-04-29T01:52:23.085221+0000,0.005253586583148042,1.2000000000000175,0.048837852794687345,338.8800000000001,0,4,bearish_put_buy,open,8DTE+,spx_complex,false,false,,0,-333.27999999999975,-369.4200000000001,-367.4499999999998
2026-04-14T19:24:04.034609+0000,SPX,SPX260417C06000000,bid,6000.0,call,2026-04-17,6964.07,964.5,968.4,964.5,968.4,964.1,500,48205000.0,9392,98349,0.827566291701981,0.978497463342674,-4.502304404486235,0.0000985298870714345,0.325031478725986,0.480486972291026,968.400000000001,,XCBO,{futures_floor},false,cbmo,Index,2026-04-14,2026-04-29T01:52:23.085221+0000,0.0040353872419680034,-1.2051282051282237,0.1384348520333655,964.0699999999997,15,4,bearish_call_sell,afternoon,2-7DTE,spx_complex,false,false,0,35,-969.4200000000001,-969.4200000000001,-967.4499999999998
2026-04-14T19:25:29.832625+0000,SPX,SPX260417C06000000,bid,6000.0,call,2026-04-17,6965.3,965.9,969.8,965.9,969.8,964.1,500,48205000.0,9892,98349,0.833550064786294,0.977890615276089,-4.64292516431895,0.0001001316507287316,0.3328212969948629,0.480123411171168,969.799999999999,,XCBO,{futures_floor},false,cbmo,Index,2026-04-14,2026-04-29T01:52:23.085221+0000,0.004029550033579561,-1.923076923076876,0.13858699553500928,965.3000000000002,16,4,bearish_call_sell,afternoon,2-7DTE,spx_complex,false,false,0,34,-969.4200000000001,-969.4200000000001,-967.4499999999998
2026-04-14T14:17:33.894653+0000,SPY,SPY260515P00675000,ask,675.0,put,2026-05-15,690.98,6.44,6.45,6.44,6.45,6.46,52542,33942132.0,57548,25011,0.1630829458411446,-0.3016543435247567,-0.1834470901345751,0.01061364110232205,0.701895938511499,-0.1825153607383789,6.46000000000001,,XPHO,{},false,mlat,ETF,2026-04-14,2026-04-29T01:52:23.085221+0000,0.00155159038013961,3.0,0.02312657385163104,15.980000000000018,1,4,bearish_put_buy,open,8DTE+,index_etf,false,false,,0,-15.600000000000023,-19.57000000000005,-19.41999999999996
2026-04-14T14:51:22.704815+0000,SPX,SPX260515P06700000,no_side,6700.0,put,2026-05-15,6935.92,52.3,52.8,52.3,52.8,51.5,6000,30900000.0,19841,12018,0.1754730008877016,-0.2402151701068597,-1.769902167059855,0.000876893067914139,6.28686189382787,-1.458794774851361,51.5,,XCBO,{},false,late,Index,2026-04-14,2026-04-29T01:52:23.085221+0000,0.009514747859181731,-4.199999999999989,0.03401423315147811,235.92000000000007,28,4,undirected,open,8DTE+,spx_complex,,,,0,,,
2026-04-14T18:43:10.223941+0000,SPX,SPX270319C06425000,ask,6425.0,call,2027-03-19,6951.24,968.4,970.8,968.4,970.8,971.78,291,28278798.0,655,1526,0.2599031054550602,0.67361460032368,-0.95433881231248,0.0002070746510999198,24.15292914761612,34.46354574591778,971.78,,XCBO,{futures_floor},false,mfsl,Index,2026-04-14,2026-04-29T01:52:23.085221+0000,0.002475247524752452,1.816666666666737,0.07570447862539631,526.2399999999998,3,4,bullish_call_buy,afternoon,8DTE+,spx_complex,true,true,0,76,544.4200000000001,522.5100000000002,542.4499999999998
2026-04-14T18:43:10.224597+0000,SPX,SPX270319C06425000,ask,6425.0,call,2027-03-19,6951.24,968.4,970.8,968.4,970.8,971.78,291,28278798.0,1237,1526,0.2599031054550602,0.67361460032368,-0.95433881231248,0.0002070746510999198,24.15292914761612,34.46354574591778,971.78,,XCBO,{futures_floor},false,mfsl,Index,2026-04-14,2026-04-29T01:52:23.085221+0000,0.002475247524752452,1.816666666666737,0.07570447862539631,526.2399999999998,7,4,bullish_call_buy,afternoon,8DTE+,spx_complex,true,true,0,76,544.4200000000001,522.5100000000002,542.4499999999998
2026-04-14T18:23:49.064170+0000,SPX,SPX260918C06000000,ask,6000.0,call,2026-09-18,6948.67,1108.3,1111.1,1108.3,1111.1,1112.19,250,27804750.0,2899,118400,0.2938052908021483,0.805883044302361,-1.198247560384576,0.0002053461531973552,12.53015218623234,19.30293636580933,1112.189999999999,,XCBO,{futures_floor},false,mfsl,Index,2026-04-14,2026-04-29T01:52:23.085221+0000,0.0025232044696764486,1.7785714285716263,0.13652540702033628,948.6700000000001,8,4,bullish_call_buy,afternoon,8DTE+,spx_complex,true,true,0,96,969.4200000000001,945.8100000000004,967.4499999999998
2026-04-14T18:23:14.786333+0000,SPX,SPX260918C06000000,ask,6000.0,call,2026-09-18,6949.69,1108.6,1111.5,1108.6,1111.5,1112.19,250,27804750.0,2649,118400,0.2931484260340092,0.806505332977188,-1.193539911689986,0.0002053736993982801,12.5074866009247,19.3250742866713,1112.19,,XCBO,{futures_floor},false,cbmo,Index,2026-04-14,2026-04-29T01:52:23.085221+0000,0.002612494932660773,1.47586206896554,0.13665213844070737,949.6899999999996,7,4,bullish_call_buy,afternoon,8DTE+,spx_complex,true,true,0,96,969.4200000000001,945.8100000000004,967.4499999999998
