date,timestamp,ticker,price,gamma_oi,gamma_vol,gamma_dir,charm_oi,charm_vol,charm_dir,vanna_oi,vanna_vol,vanna_dir
2026-04-30T05:00:00.000Z,2026-04-30T18:24:00.000Z,SPX,7200.00,94517078336.8800,457449037819.4600,99577559004.4400,-42775146834175.7500,-101040345295423.6000,13801168686062.8300,551613336.6571,729572527.7010,-79241009.5146
2026-04-30T05:00:00.000Z,2026-04-30T18:25:00.000Z,SPX,7195.00,86612813035.3300,461515789874.9300,99038155281.5600,-44400118932780.9100,-109526876932150.3000,11543987983454.0900,352074347.7877,834705706.9930,-45732568.4336
2026-04-30T05:00:00.000Z,2026-04-30T18:26:00.000Z,SPX,7200.00,119310946207.9700,470184129808.7600,100716849226.0000,-45979794897012.6000,-103947151064664.5000,13999009889056.3700,-145091352.5970,713762743.6087,-80624198.1952
2026-04-30T05:00:00.000Z,2026-04-30T18:27:00.000Z,SPX,7195.00,93589222539.6800,473572882181.1300,101003935013.5800,-44969579559859.0500,-114320040603455.0000,11952597299801.2100,350931135.7915,838308195.2419,-57576778.8797
2026-04-30T05:00:00.000Z,2026-04-30T18:28:00.000Z,SPX,7195.00,84899547130.2200,473797999620.2700,100968733286.2200,-44919983851763.6000,-114588870688586.1000,11926187159845.0600,415774549.9239,852846193.6266,-59878014.5670
2026-04-30T05:00:00.000Z,2026-04-30T18:29:00.000Z,SPX,7200.00,85591077201.6400,477429873052.0100,101737025251.8200,-46405608216547.1000,-115994979015957.2000,11729154410287.9800,586214473.4317,864084403.1696,-42310335.8000
2026-04-30T05:00:00.000Z,2026-04-30T18:30:00.000Z,SPX,7200.00,106670480531.6700,477484241533.9500,102959639782.6300,-46295343667571.9000,-109643888877065.9000,14541812930321.3000,-125238432.1323,747353925.2422,-83586170.6558
2026-04-30T05:00:00.000Z,2026-04-30T18:31:00.000Z,SPX,7200.00,78758195963.1300,476656992248.9800,104102795085.0700,-44264526009595.8800,-100988772032784.1000,17502638922837.0200,569811842.6396,655969195.0655,-94542335.7659
2026-04-30T05:00:00.000Z,2026-04-30T18:32:00.000Z,SPX,7200.00,104128634173.6000,475625788693.8100,108176732932.3500,-48038204453770.6000,-110314314790306.6000,14122818994225.5500,78710117.0515,736867351.4947,-66001656.8578
2026-04-30T05:00:00.000Z,2026-04-30T18:33:00.000Z,SPX,7200.00,107470943642.1700,475935441850.1600,108779270984.8000,-48054164960215.9000,-110562336601714.0000,14156038733683.6200,115742956.7252,750075842.6280,-66847873.1924
2026-04-30T05:00:00.000Z,2026-04-30T18:34:00.000Z,SPX,7200.00,78135057524.7900,484937925773.4800,108762064041.1200,-50516149207836.1000,-116298791591686.3000,14827114749274.1600,672943481.2280,790777194.0059,-59411567.2599
2026-04-30T05:00:00.000Z,2026-04-30T18:35:00.000Z,SPX,7205.00,101134801147.4500,488960714631.2400,110709776676.3200,-50329006539042.4000,-117974872355322.0000,15065580950743.9500,296986884.6240,774901178.0867,-68244570.4007
2026-04-30T05:00:00.000Z,2026-04-30T18:36:00.000Z,SPX,7205.00,100906452585.7000,490193028078.1300,111755282960.2900,-50338983129733.8000,-118512200286737.4000,15180334861981.9400,275676721.9415,782123984.9273,-69989522.6727
2026-04-30T05:00:00.000Z,2026-04-30T18:37:00.000Z,SPX,7205.00,99665989862.6100,492453494453.0800,112566807601.4400,-50329677670226.1000,-118968456368953.6000,15287613052013.2500,285125481.3964,783812659.1004,-72771584.3185
2026-04-30T05:00:00.000Z,2026-04-30T18:38:00.000Z,SPX,7205.00,95264338592.1600,486743832554.0000,112482466717.1200,-49468567007733.6000,-114921711506507.0000,18930904411468.7500,593555758.6066,694978119.4803,-85669549.2781
2026-04-30T05:00:00.000Z,2026-04-30T18:39:00.000Z,SPX,7205.00,95363361374.7300,487186725516.6200,112615137074.4300,-49468818388368.0000,-115155016664435.8000,18984865419404.0600,586558662.6010,693168393.4430,-85504500.0403
2026-04-30T05:00:00.000Z,2026-04-30T18:40:00.000Z,SPX,7205.00,63446241932.5900,492594946451.2300,111388311496.0100,-47389411865314.4000,-120320554500368.6000,20142572555179.5600,842839776.6005,745647212.3170,-76592907.1886
2026-04-30T05:00:00.000Z,2026-04-30T18:41:00.000Z,SPX,7205.00,93960878898.0600,487925465659.5600,112686990751.2500,-49926942821991.4000,-119773998665294.1000,19500364363724.4200,400581358.5614,708496948.7107,-79146637.6262
2026-04-30T05:00:00.000Z,2026-04-30T18:42:00.000Z,SPX,7205.00,96953401739.7800,492079977754.5600,112989624786.1800,-47283270880920.4000,-124598371828626.0000,20698618191888.1700,463898893.5346,725405103.3830,-97467688.8403
2026-04-30T05:00:00.000Z,2026-04-30T18:43:00.000Z,SPX,7205.00,91483837981.9000,494402305000.6100,114207345138.9200,-47291372530275.7000,-125192322999162.7000,20577787864519.3300,569341807.2533,746808602.2661,-98540870.5973
2026-04-30T05:00:00.000Z,2026-04-30T18:44:00.000Z,SPX,7205.00,108597769783.7100,489779594183.3700,114980413013.8500,-49906978839065.7000,-125571183418246.5000,20507965235588.7200,-18758197.9742,708004403.4989,-88951892.0918
2026-04-30T05:00:00.000Z,2026-04-30T18:45:00.000Z,SPX,7205.00,76813333205.3200,488056126358.5700,116399726925.4200,-53234077353844.6000,-125065130793206.8000,19831298403071.3400,720486060.2626,703403091.9374,-72162275.1134
2026-04-30T05:00:00.000Z,2026-04-30T18:46:00.000Z,SPX,7205.00,92730616829.5000,493974007546.1400,116988796091.7000,-53228167107729.2000,-128665659488508.1000,20580460267531.5600,419133847.1270,714291435.2866,-83984455.2888
2026-04-30T05:00:00.000Z,2026-04-30T18:47:00.000Z,SPX,7205.00,107834275621.0400,501852366143.3600,116139531813.1300,-50915160012657.3000,-135712780895853.7000,22211745874885.6700,169378229.1643,726796827.1426,-90860850.1022
2026-04-30T05:00:00.000Z,2026-04-30T18:48:00.000Z,SPX,7205.00,105784812672.2700,502353562501.4700,116400469775.5400,-50903521024099.3000,-135852944572321.6000,22181782174300.0600,189807541.3814,732607401.6562,-93486476.6899
2026-04-30T05:00:00.000Z,2026-04-30T18:49:00.000Z,SPX,7205.00,87521780550.9800,493714835405.2700,118838119246.8700,-54370030025816.6000,-132384337742791.0000,20914349781736.0800,703368660.8347,701033686.3094,-81365494.4554
2026-04-30T05:00:00.000Z,2026-04-30T18:50:00.000Z,SPX,7205.00,89609161689.7600,491777052151.6200,118032068313.3600,-54788752367016.1000,-135722234332279.2000,21588537281850.1600,638421893.9755,699941799.1958,-91067014.4414
2026-04-30T05:00:00.000Z,2026-04-30T18:51:00.000Z,SPX,7205.00,92661976833.0600,493214520711.7300,117456820024.9200,-52260712569807.1000,-130052591375877.8000,26859326867589.0100,105042543.9854,653650468.4419,-106065958.1630
2026-04-30T05:00:00.000Z,2026-04-30T18:52:00.000Z,SPX,7205.00,78822030901.6000,511758728059.0700,121377835342.5900,-57379001497438.3000,-142792642109813.4000,22440932028971.9900,592528617.0432,722320807.6872,-76413665.0275
2026-04-30T05:00:00.000Z,2026-04-30T18:53:00.000Z,SPX,7205.00,90535353153.6900,510003361463.9500,121533515724.5000,-56318400792113.2000,-145742901699064.2000,22551352078795.8800,299801561.0630,732874498.5571,-68237252.5133
2026-04-30T05:00:00.000Z,2026-04-30T18:54:00.000Z,SPX,7205.00,101216636943.6800,520608277702.1900,120624022867.1600,-57676369814408.8000,-152340420596151.9000,23835311537842.0000,110531633.0285,769975961.7110,-75901681.2787
2026-04-30T05:00:00.000Z,2026-04-30T18:55:00.000Z,SPX,7205.00,92031508859.1900,515673690397.9600,122527240901.9500,-58747510435307.3000,-150897710514490.3000,23400688863622.7500,574271009.8099,734486239.8936,-76945145.8867
2026-04-30T05:00:00.000Z,2026-04-30T18:56:00.000Z,SPX,7205.00,98608586745.8700,526360142268.6800,122563700566.6400,-57837245277531.2000,-157865177734260.6000,24403344420834.8000,459477582.2942,758344096.0843,-88163174.2781
2026-04-30T05:00:00.000Z,2026-04-30T18:57:00.000Z,SPX,7205.00,98202899743.2800,528578173895.3000,121413044688.8000,-56092001311387.7000,-161526916236790.4000,25228227858011.3400,530939053.4846,772313725.4630,-82842659.2570
2026-04-30T05:00:00.000Z,2026-04-30T18:58:00.000Z,SPX,7205.00,99124183078.1300,524573698770.1100,123935477985.1400,-59408794410751.9000,-160279333163762.2000,24688501178768.4500,410189251.3934,735355624.8744,-77153757.8918
2026-04-30T05:00:00.000Z,2026-04-30T18:59:00.000Z,SPX,7205.00,97055903482.0100,537351822350.2200,124014231316.4000,-58971813349199.7000,-166909523595425.4000,25591617868292.0500,569319816.9874,782201897.3736,-72132035.5253
2026-04-30T05:00:00.000Z,2026-04-30T19:00:00.000Z,SPX,7205.00,83084582875.0200,532229622284.0900,125676477120.6000,-58006706694451.4000,-167111496155136.7000,25768659427736.1900,762449009.9270,777747673.3450,-72383379.0710
2026-04-30T05:00:00.000Z,2026-04-30T19:01:00.000Z,SPX,7205.00,94127550251.8000,534052214796.4700,128002265566.9500,-61695611828057.5000,-169085990758321.0000,25183776234308.2800,327247346.8693,776197517.2108,-54573027.2831
2026-04-30T05:00:00.000Z,2026-04-30T19:02:00.000Z,SPX,7210.00,78783669241.3500,531897587457.4500,126432094484.5300,-56930519321586.4000,-176538630425574.5000,27152516631337.2500,907744996.8430,816596618.8151,-62424849.9689
2026-04-30T05:00:00.000Z,2026-04-30T19:03:00.000Z,SPX,7205.00,97363195421.6800,533980093696.6000,127472870110.3000,-56220479839971.1000,-161344819353286.9000,32975619394063.8900,573865194.9629,665680612.6757,-100911287.3746
2026-04-30T05:00:00.000Z,2026-04-30T19:04:00.000Z,SPX,7205.00,96861362152.7000,533460126641.0900,129052555159.0400,-60686118757592.9000,-179372100596324.0000,27718317777747.9700,158738339.0665,759107063.8694,-55125219.2806
2026-04-30T05:00:00.000Z,2026-04-30T19:05:00.000Z,SPX,7205.00,97153035986.3000,534237465727.9400,129702917357.7200,-60682586450038.8000,-179631771414732.3000,27757356823943.2300,151725483.4450,766686834.9979,-57324164.4144
2026-04-30T05:00:00.000Z,2026-04-30T19:06:00.000Z,SPX,7205.00,105772059426.1300,536437773407.9600,130267250681.6000,-62627160810392.4000,-184361082950021.5000,27859390416910.7300,-221371997.1797,768855846.7512,-58575351.0110
2026-04-30T05:00:00.000Z,2026-04-30T19:07:00.000Z,SPX,7210.00,89944570645.7200,547054949834.2600,128902100881.6500,-56077036545139.7000,-172564866625726.2000,35451580990941.1100,362355940.4026,691905692.3126,-106047323.3995
2026-04-30T05:00:00.000Z,2026-04-30T19:08:00.000Z,SPX,7210.00,81612727186.6100,544274709991.1900,128590941411.1600,-56828150677657.2000,-176402471673998.8000,35893719884847.9700,803334739.6689,707399011.9739,-96160749.7336
2026-04-30T05:00:00.000Z,2026-04-30T19:09:00.000Z,SPX,7210.00,108704515249.1700,542576100912.8900,131334083778.5500,-61662459786224.8000,-176593364469862.7000,35581363966406.7000,-70302402.9431,648510964.1209,-90972540.8888
2026-04-30T05:00:00.000Z,2026-04-30T19:10:00.000Z,SPX,7210.00,110061610562.5900,556145632665.3400,131229834742.7500,-56782218609104.8000,-184324519249376.6000,37629876217780.0800,-156359115.0378,697857585.5222,-104654965.4036
2026-04-30T05:00:00.000Z,2026-04-30T19:11:00.000Z,SPX,7210.00,97149628966.7200,555522214516.4400,131466100952.3500,-60171068042405.3000,-189581585408097.6000,38098681282559.6900,592443224.1056,715505709.0081,-91284428.8256
2026-04-30T05:00:00.000Z,2026-04-30T19:12:00.000Z,SPX,7210.00,97194708065.8800,549175936777.4500,133019687676.9400,-61422888698463.6000,-195886883544282.5000,38949967890782.5000,295392624.2839,706581770.9665,-71746839.6717
2026-04-30T05:00:00.000Z,2026-04-30T19:13:00.000Z,SPX,7215.00,87607267891.2300,549449240748.7800,134886421399.1700,-64162384783250.5000,-173883049113364.5000,45756655443346.2000,349927751.4576,569802038.8317,-96827299.7878
2026-04-30T05:00:00.000Z,2026-04-30T19:14:00.000Z,SPX,7215.00,103454824415.2000,548242654247.5200,132815518558.6900,-58796392753502.4000,-185373360281392.8000,47046527817238.7000,496092523.2597,627926497.9362,-104976668.3239
2026-04-30T05:00:00.000Z,2026-04-30T19:15:00.000Z,SPX,7215.00,95257993493.5600,553520975803.6800,134439433450.5300,-59875906011192.8000,-187774549086169.5000,47848483317238.6000,270898800.3750,611629408.2467,-102365909.6790
2026-04-30T05:00:00.000Z,2026-04-30T19:16:00.000Z,SPX,7215.00,101358726363.5300,554450915441.6100,136603589352.9400,-60457107605079.7000,-188755706023864.2000,48219160736796.5000,460562244.1680,604920372.0840,-99720311.9446
2026-04-30T05:00:00.000Z,2026-04-30T19:17:00.000Z,SPX,7215.00,97437378734.5300,560836565157.8100,139206343361.5800,-64476451090765.0000,-192692659162209.9000,48704265209565.0000,611174285.4000,596109980.1131,-102182902.3822
2026-04-30T05:00:00.000Z,2026-04-30T19:18:00.000Z,SPX,7215.00,97099569625.4800,557646655729.1700,136284333169.5500,-58615494138747.4000,-198747822614918.3000,50437571758127.7000,465241676.3286,601985226.5787,-101339240.0854
2026-04-30T05:00:00.000Z,2026-04-30T19:19:00.000Z,SPX,7210.00,92775020117.5900,560580106952.2200,138117499074.5100,-63606846847505.8000,-201335272607800.1000,51678842059807.9000,588137758.3972,595278827.0024,-95853227.6628
2026-04-30T05:00:00.000Z,2026-04-30T19:20:00.000Z,SPX,7210.00,81545110146.0700,566548441923.7200,137753518026.1900,-64817668306168.6000,-236113744082569.4000,43940630418572.4400,875454050.0349,767854513.2544,-54156755.6058
2026-04-30T05:00:00.000Z,2026-04-30T19:21:00.000Z,SPX,7210.00,79743996672.2700,570651256441.5200,139100258295.3100,-64442314983429.6000,-243773604420375.1000,44787672004163.6100,801138062.6864,778107035.0239,-43073435.1433
2026-04-30T05:00:00.000Z,2026-04-30T19:22:00.000Z,SPX,7210.00,100327283659.9000,571509447440.8300,137854548554.5500,-59467361029333.2000,-252206354037213.6000,46935539643608.1000,417555287.4736,767907141.9219,-71876282.2120
2026-04-30T05:00:00.000Z,2026-04-30T19:23:00.000Z,SPX,7210.00,99549384338.0500,572406290040.4100,138026789124.4900,-59464642616912.1000,-252504922603920.4000,46967620135699.3000,413229285.5419,770044350.4096,-71963192.1165
2026-04-30T05:00:00.000Z,2026-04-30T19:24:00.000Z,SPX,7210.00,93808916003.5800,576427959139.7600,141117817509.8900,-65417043198611.6000,-257779418619468.8000,47039507181211.3000,304763502.4892,757551781.5680,-60629640.8089
2026-04-30T05:00:00.000Z,2026-04-30T19:25:00.000Z,SPX,7215.00,87101118106.7300,579686386719.8400,140333497667.5900,-63636625862504.8000,-230364884996888.4000,59017849160389.9000,546808502.5961,608311547.1891,-101722686.9545
2026-04-30T05:00:00.000Z,2026-04-30T19:26:00.000Z,SPX,7215.00,96639443986.2100,569700801379.1400,140166658194.5700,-65089313548644.3000,-237892051053416.7000,60912082205659.8000,254468908.1992,615907343.0896,-97229379.7833
2026-04-30T05:00:00.000Z,2026-04-30T19:27:00.000Z,SPX,7215.00,109897722939.8100,577187809240.4200,144117352498.2900,-70955636688536.2000,-247041964517534.1000,61479154650279.0000,95227052.7737,586758467.3436,-101490476.7205
2026-04-30T05:00:00.000Z,2026-04-30T19:28:00.000Z,SPX,7215.00,112187557489.3800,585616189238.4300,143143356521.4900,-63008367210496.8000,-258892704065296.6000,65530920101369.4000,99467792.9259,615292227.5600,-103963926.5393
2026-04-30T05:00:00.000Z,2026-04-30T19:29:00.000Z,SPX,7210.00,103571500038.4200,599627721889.7300,142626166069.2200,-59314044522130.1000,-269963546344769.5000,66375687525711.3000,374308572.8311,661030182.6428,-96259786.5458
2026-04-30T05:00:00.000Z,2026-04-30T19:30:00.000Z,SPX,7210.00,98457541205.4700,604230568538.4200,145084076663.3100,-62932863409417.2000,-321820474355160.5000,54838193735322.2000,417875914.9794,824847169.7509,-53307668.4083
2026-04-30T05:00:00.000Z,2026-04-30T19:31:00.000Z,SPX,7210.00,91931644974.9000,616878048591.6700,145573036674.3200,-65345783667915.6000,-334618805482526.1000,56393641456984.0000,425380089.3106,852317341.5874,-51724719.6106
2026-04-30T05:00:00.000Z,2026-04-30T19:32:00.000Z,SPX,7210.00,93193254645.0900,607677941195.0300,149330807561.5500,-73953057826615.1000,-349586720528071.3000,59947855667631.7000,502490705.1836,814836067.4697,-46708360.7519
2026-04-30T05:00:00.000Z,2026-04-30T19:33:00.000Z,SPX,7210.00,97698546141.7600,608709933611.8600,149663657938.9900,-73949031158075.4000,-349951388494522.3000,59919942413437.3000,446569835.4003,806783045.7301,-49538909.4257
2026-04-30T05:00:00.000Z,2026-04-30T19:34:00.000Z,SPX,7210.00,96752510574.0700,609956258386.3200,149048418496.4600,-74670745602479.5000,-363259376236185.3000,62460858501769.3000,534308934.2477,817649241.3933,-48201544.3095
2026-04-30T05:00:00.000Z,2026-04-30T19:35:00.000Z,SPX,7210.00,90917348232.3600,618824395585.8700,153502818430.8000,-83263904413972.2000,-381802630086097.0000,64563678216450.3000,423142590.6050,826279784.4301,-49101978.7630
2026-04-30T05:00:00.000Z,2026-04-30T19:36:00.000Z,SPX,7210.00,93766487197.4800,613549702124.0400,151041498104.4400,-82888444857209.3000,-395069447166319.1000,66945983812101.7000,409859360.5049,839871653.0104,-39748614.5843
2026-04-30T05:00:00.000Z,2026-04-30T19:37:00.000Z,SPX,7210.00,85724274572.8900,617604684124.7100,151505593976.9200,-83542403204060.6000,-412204069795778.9000,69489796648489.8000,705170617.9992,830073997.6065,-34470659.3354
2026-04-30T05:00:00.000Z,2026-04-30T19:38:00.000Z,SPX,7210.00,96214143256.5700,632031521047.2800,153105257782.0000,-72557698737772.7000,-427218117393601.1000,69718601453136.5000,277019655.5815,853745430.0648,-35707031.8465
2026-04-30T05:00:00.000Z,2026-04-30T19:39:00.000Z,SPX,7210.00,95744222826.1000,628237792854.7100,156339221513.6600,-81522272837177.3000,-443770431657224.1000,72782479955227.4000,348446097.1844,836198094.0723,-40760256.4845
2026-04-30T05:00:00.000Z,2026-04-30T19:40:00.000Z,SPX,7210.00,94393224316.7400,634592691563.0700,153680604187.0300,-66948482062207.8000,-445464059443230.4000,70443146945229.8000,438289476.0222,857452716.5665,-35920551.4586
2026-04-30T05:00:00.000Z,2026-04-30T19:41:00.000Z,SPX,7210.00,87120027831.6900,650296654012.9800,160384376424.6200,-85256882423182.3000,-486768129111126.0000,75233699359084.3000,707469090.3236,883152264.8200,-24783908.6588
2026-04-30T05:00:00.000Z,2026-04-30T19:42:00.000Z,SPX,7210.00,72256473175.4700,641266931062.3400,156928748448.3300,-79744091932746.5000,-498785535773910.0000,82149457099475.1000,879570312.4188,859943425.3868,-50105016.5890
2026-04-30T05:00:00.000Z,2026-04-30T19:43:00.000Z,SPX,7215.00,78385576338.3800,650320733647.7100,156082602649.7800,-69016301599896.2000,-495474520727501.0000,77594822834743.3000,776801926.0154,869497628.5063,-33782147.5493
2026-04-30T05:00:00.000Z,2026-04-30T19:44:00.000Z,SPX,7215.00,75686225707.9300,658327809067.5000,157089908631.6200,-60764509044811.6000,-346416877441761.3000,88209881890588.2000,602662050.3817,665468526.4072,-83861249.9576
2026-04-30T05:00:00.000Z,2026-04-30T19:45:00.000Z,SPX,7215.00,100765190396.1600,702233665031.2400,171001050924.2200,-78980359182238.1000,-455038712833053.0000,103571042749680.1000,396331128.6218,717863415.7082,-59388301.0898
2026-04-30T05:00:00.000Z,2026-04-30T19:46:00.000Z,SPX,7215.00,103293036113.7900,718757965629.4200,176116355209.6100,-84620208931556.6000,-496684994571623.0000,109045122836610.4000,489728295.5543,734325843.4896,-61243070.8158
2026-04-30T05:00:00.000Z,2026-04-30T19:47:00.000Z,SPX,7215.00,89302624026.6700,726939719133.6600,174617280489.9700,-97529279318978.0000,-453918646393975.0000,103064096343571.4000,727125640.1165,717381912.1504,-52228665.9377
2026-04-30T05:00:00.000Z,2026-04-30T19:48:00.000Z,SPX,7215.00,96238976321.8800,719208131240.6900,172515789923.2200,-99619887764007.6000,-450964528542538.0000,105638679261295.8000,281319889.4807,696715266.9607,-44922262.9028
2026-04-30T05:00:00.000Z,2026-04-30T19:49:00.000Z,SPX,7215.00,70154804436.3200,731102782701.6700,174606719788.4900,-97216297683936.0000,-471794693553811.0000,109208178748128.9000,780605625.9922,714194845.7605,-29233877.5819
2026-04-30T05:00:00.000Z,2026-04-30T19:50:00.000Z,SPX,7215.00,76643934618.6000,733552165129.2600,176984825119.1100,-97216662920301.3000,-476412046576519.0000,109245179938354.4000,571509637.5514,710525690.5316,-35569843.7655
2026-04-30T05:00:00.000Z,2026-04-30T19:55:00.000Z,SPX,7210.00,75341256180.7800,762187707015.8200,177008407484.2000,-43263918386098.5200,-106861618925426.8000,82617169394549.3000,769901546.0039,670023855.3352,-21398439.7088
2026-04-30T05:00:00.000Z,2026-04-30T19:56:00.000Z,SPX,7210.00,84995132531.0900,785507820245.6100,179148531896.8300,-555532153513.3200,-73474891076222.4000,72967440121607.9000,431475381.2289,811407036.4403,7104808.6472
2026-04-30T05:00:00.000Z,2026-04-30T19:57:00.000Z,SPX,7210.00,89948725366.9200,738769450312.8900,182544514515.0700,-2989912556221.9200,-61533448294334.0000,89354074318882.6000,344667922.3415,782466206.7653,-9389829.7311
2026-04-30T05:00:00.000Z,2026-04-30T19:58:00.000Z,SPX,7210.00,88115137428.9400,726647285528.1600,183376891344.3500,42719710289570.8700,311729267606335.0000,212726415349187.9000,353820107.4663,684448962.5997,-44127055.2215
2026-04-30T05:00:00.000Z,2026-04-30T19:59:00.000Z,SPX,7210.00,86399217267.0700,731341079502.6000,184768872272.2200,42709072106905.8800,294698417448911.5000,212235147252767.7000,399203583.8437,705787157.6135,-40061086.8199
2026-04-30T05:00:00.000Z,2026-04-30T20:00:00.000Z,SPX,7205.00,85080968161.2500,803699440317.7700,190783729049.9100,65299432137245.2000,541362563336610.0000,365879731081092.5000,426434949.4603,630708702.5355,-49226819.0146
2026-05-01T05:00:00.000Z,2026-05-01T10:30:00.000Z,SPX,7225.00,29279923221.3700,0.0000,0.0000,-3657762086005.3900,0.0000,0.0000,185470936.2522,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:13:00.000Z,SPX,7235.00,98757314582.3500,0.0000,0.0000,-8739110499352.9400,0.0000,0.0000,-65317952.4044,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:16:00.000Z,SPX,7235.00,96939353259.7500,0.0000,0.0000,-10060300421617.3500,0.0000,0.0000,-128307389.7649,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:22:00.000Z,SPX,7235.00,88166263341.6600,0.0000,0.0000,-10282889735887.6100,0.0000,0.0000,373880022.3829,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:23:00.000Z,SPX,7240.00,93226816828.6900,0.0000,0.0000,-10522230203035.6400,0.0000,0.0000,170800444.4654,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:24:00.000Z,SPX,7240.00,87043245725.0400,0.0000,0.0000,-10299525502805.4800,0.0000,0.0000,592870499.9787,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:25:00.000Z,SPX,7240.00,96689235732.4700,0.0000,0.0000,-10299475937645.0800,0.0000,0.0000,181925862.7354,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:26:00.000Z,SPX,7235.00,98016208250.3500,0.0000,0.0000,-10371252922055.6500,0.0000,0.0000,246066158.7442,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:28:00.000Z,SPX,7235.00,99503825770.5200,0.0000,0.0000,-10643345334439.9300,0.0000,0.0000,345668883.2373,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:29:00.000Z,SPX,7235.00,91279516672.9600,0.0000,0.0000,-10556923548750.6500,0.0000,0.0000,293270533.7659,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:30:00.000Z,SPX,7235.00,103478240656.2000,0.0000,0.0000,-10613900821609.6600,0.0000,0.0000,254609496.7734,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:31:00.000Z,SPX,7235.00,92187862792.9600,0.0000,0.0000,-10610806707372.4100,0.0000,0.0000,43300682.9102,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:32:00.000Z,SPX,7235.00,95660204985.6300,0.0000,0.0000,-10710627640375.9200,0.0000,0.0000,295081107.7505,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:33:00.000Z,SPX,7235.00,93522589322.4700,0.0000,0.0000,-10557172668659.8800,0.0000,0.0000,130142785.8608,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:34:00.000Z,SPX,7235.00,92487394674.1700,0.0000,0.0000,-10737449423671.0000,0.0000,0.0000,299851247.7037,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:35:00.000Z,SPX,7235.00,78840774095.7900,0.0000,0.0000,-10595084490902.7100,0.0000,0.0000,537848110.8091,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:36:00.000Z,SPX,7235.00,88409862934.9200,0.0000,0.0000,-10731495962935.5200,0.0000,0.0000,466974194.2989,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:37:00.000Z,SPX,7235.00,89340608102.4900,0.0000,0.0000,-10671886967671.0400,0.0000,0.0000,367188315.0269,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:38:00.000Z,SPX,7235.00,92225965834.9000,0.0000,0.0000,-10752093608266.8300,0.0000,0.0000,342993031.0292,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:39:00.000Z,SPX,7235.00,99141631833.2800,0.0000,0.0000,-10749893915162.9200,0.0000,0.0000,333518729.2340,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:40:00.000Z,SPX,7235.00,87582130557.6300,0.0000,0.0000,-10934770323186.6400,0.0000,0.0000,792752869.7354,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:41:00.000Z,SPX,7230.00,91386049588.8000,0.0000,0.0000,-10687305495428.7200,0.0000,0.0000,257539909.4268,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:42:00.000Z,SPX,7230.00,100106765649.0100,0.0000,0.0000,-11044311906611.2900,0.0000,0.0000,325287914.4679,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:44:00.000Z,SPX,7230.00,82675522913.1900,0.0000,0.0000,-10962057959036.4700,0.0000,0.0000,92829283.9208,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:46:00.000Z,SPX,7230.00,87508787302.7500,0.0000,0.0000,-11134361326824.0200,0.0000,0.0000,392600494.2361,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:48:00.000Z,SPX,7230.00,80967106383.7000,0.0000,0.0000,-11268508450071.7200,0.0000,0.0000,812026730.3735,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:50:00.000Z,SPX,7230.00,88219118408.5900,0.0000,0.0000,-11129612881426.6700,0.0000,0.0000,381630392.0279,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:51:00.000Z,SPX,7230.00,77065209209.7800,0.0000,0.0000,-11143388844690.7700,0.0000,0.0000,774424292.6418,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:54:00.000Z,SPX,7230.00,70941244993.7100,0.0000,0.0000,-11047083776022.8200,0.0000,0.0000,622998134.1989,0.0000,0.0000
2026-05-01T05:00:00.000Z,2026-05-01T12:56:00.000Z,SPX,7230.00,90996871110.9400,0.0000,0.0000,-11268329139304.2300,0.0000,0.0000,271908288.4764,0.0000,0.0000
